Advisor_ID,Month_Year,Retention_Target,Retention_Achieved,Retention_Pct,Migration_Target,Migration_Achieved,Migration_Pct,Rider_Target,Rider_Achieved,Rider_Pct,CI_Target,CI_Achieved,CI_Pct,Referral_Target,Referral_Achieved,Referral_Pct,Consolidated_Score,Incentive_Slab,Incentive_Amount
ADV_005,May-26,50,39,78.0,20,17,85.0,30,16,53.3,25,17,68.0,15,12,80.0,72.4,Silver,5000
ADV_005,Jun-26,50,42,84.0,20,11,55.0,30,17,56.7,25,18,72.0,15,12,80.0,71.2,Silver,5000
ADV_006,Jan-26,50,39,78.0,20,14,70.0,30,19,63.3,25,17,68.0,15,12,80.0,72.2,Silver,5000
ADV_006,Feb-26,50,34,68.0,20,18,90.0,30,23,76.7,25,13,52.0,15,13,86.7,72.6,Silver,5000
ADV_006,Mar-26,50,33,66.0,20,15,75.0,30,25,83.3,25,14,56.0,15,13,86.7,71.9,Silver,5000
ADV_006,Apr-26,50,40,80.0,20,16,80.0,30,28,93.3,25,16,64.0,15,11,73.3,78.5,Silver,5000
ADV_006,May-26,50,34,68.0,20,12,60.0,30,21,70.0,25,18,72.0,15,12,80.0,69.8,Bronze,2000
ADV_006,Jun-26,50,42,84.0,20,14,70.0,30,26,86.7,25,16,64.0,15,16,106.7,81.8,Gold,8000
ADV_007,Jan-26,50,41,82.0,20,12,60.0,30,18,60.0,25,18,72.0,15,12,80.0,72.0,Silver,5000
ADV_007,Feb-26,50,42,84.0,20,15,75.0,30,21,70.0,25,14,56.0,15,10,66.7,71.6,Silver,5000
ADV_007,Mar-26,50,36,72.0,20,16,80.0,30,22,73.3,25,13,52.0,15,12,80.0,70.7,Silver,5000
ADV_007,Apr-26,50,40,80.0,20,11,55.0,30,22,73.3,25,17,68.0,15,10,66.7,70.5,Silver,5000
ADV_007,May-26,50,40,80.0,20,15,75.0,30,25,83.3,25,20,80.0,15,10,66.7,77.9,Silver,5000
ADV_007,Jun-26,50,33,66.0,20,15,75.0,30,23,76.7,25,18,72.0,15,17,113.3,77.8,Silver,5000
ADV_008,Jan-26,50,41,82.0,20,16,80.0,30,25,83.3,25,19,76.0,15,11,73.3,79.5,Silver,5000
ADV_008,Feb-26,50,42,84.0,20,12,60.0,30,21,70.0,25,15,60.0,15,12,80.0,72.2,Silver,5000
ADV_008,Mar-26,50,50,100.0,20,9,45.0,30,24,80.0,25,12,48.0,15,11,73.3,73.4,Silver,5000
ADV_008,Apr-26,50,43,86.0,20,14,70.0,30,18,60.0,25,15,60.0,15,13,86.7,73.3,Silver,5000
ADV_008,May-26,50,34,68.0,20,14,70.0,30,22,73.3,25,15,60.0,15,15,100.0,72.6,Silver,5000
ADV_008,Jun-26,50,41,82.0,20,9,45.0,30,22,73.3,25,15,60.0,15,13,86.7,71.0,Silver,5000
ADV_009,Jan-26,50,34,68.0,20,13,65.0,30,23,76.7,25,19,76.0,15,10,66.7,70.7,Silver,5000
ADV_009,Feb-26,50,36,72.0,20,12,60.0,30,19,63.3,25,22,88.0,15,12,80.0,72.9,Silver,5000
ADV_009,Mar-26,50,32,64.0,20,16,80.0,30,29,96.7,25,20,80.0,15,10,66.7,76.5,Silver,5000
ADV_009,Apr-26,50,36,72.0,20,17,85.0,30,19,63.3,25,18,72.0,15,13,86.7,74.4,Silver,5000
ADV_009,May-26,50,33,66.0,20,13,65.0,30,11,36.7,25,14,56.0,15,12,80.0,60.1,Bronze,2000
ADV_009,Jun-26,50,32,64.0,20,18,90.0,30,17,56.7,25,15,60.0,15,12,80.0,68.0,Bronze,2000
ADV_010,Jan-26,50,45,90.0,20,10,50.0,30,25,83.3,25,17,68.0,15,11,73.3,75.8,Silver,5000
ADV_010,Feb-26,50,40,80.0,20,14,70.0,30,20,66.7,25,17,68.0,15,11,73.3,72.4,Silver,5000
ADV_010,Mar-26,50,39,78.0,20,15,75.0,30,27,90.0,25,13,52.0,15,15,100.0,78.0,Silver,5000
ADV_010,Apr-26,50,28,56.0,20,13,65.0,30,24,80.0,25,18,72.0,15,11,73.3,68.0,Bronze,2000
ADV_010,May-26,50,37,74.0,20,12,60.0,30,20,66.7,25,19,76.0,15,12,80.0,71.7,Silver,5000
ADV_010,Jun-26,50,35,70.0,20,16,80.0,30,23,76.7,25,19,76.0,15,13,86.7,76.5,Silver,5000
ADV_011,Jan-26,50,34,68.0,20,12,60.0,30,24,80.0,25,19,76.0,15,12,80.0,72.6,Silver,5000
ADV_011,Feb-26,50,39,78.0,20,17,85.0,30,20,66.7,25,18,72.0,15,12,80.0,75.9,Silver,5000
ADV_011,Mar-26,50,37,74.0,20,16,80.0,30,24,80.0,25,19,76.0,15,14,93.3,79.4,Silver,5000
ADV_011,Apr-26,50,38,76.0,20,15,75.0,30,21,70.0,25,18,72.0,15,12,80.0,74.4,Silver,5000
ADV_011,May-26,50,38,76.0,20,15,75.0,30,19,63.3,25,23,92.0,15,10,66.7,75.1,Silver,5000
ADV_011,Jun-26,50,32,64.0,20,16,80.0,30,24,80.0,25,19,76.0,15,13,86.7,75.4,Silver,5000
ADV_012,Jan-26,50,38,76.0,20,11,55.0,30,22,73.3,25,15,60.0,15,13,86.7,70.7,Silver,5000
ADV_012,Feb-26,50,37,74.0,20,12,60.0,30,21,70.0,25,18,72.0,15,11,73.3,70.6,Silver,5000
ADV_012,Mar-26,50,34,68.0,20,14,70.0,30,22,73.3,25,15,60.0,15,11,73.3,68.6,Bronze,2000
ADV_012,Apr-26,50,39,78.0,20,10,50.0,30,17,56.7,25,15,60.0,15,12,80.0,66.2,Bronze,2000
ADV_012,May-26,50,40,80.0,20,17,85.0,30,24,80.0,25,16,64.0,15,12,80.0,77.6,Silver,5000
ADV_012,Jun-26,50,33,66.0,20,14,70.0,30,21,70.0,25,18,72.0,15,11,73.3,69.7,Bronze,2000
ADV_013,Jan-26,50,41,82.0,20,17,85.0,30,21,70.0,25,18,72.0,15,13,86.7,78.8,Silver,5000
ADV_013,Feb-26,50,36,72.0,20,14,70.0,30,22,73.3,25,17,68.0,15,11,73.3,71.4,Silver,5000
ADV_013,Mar-26,50,38,76.0,20,15,75.0,30,26,86.7,25,20,80.0,15,15,100.0,82.4,Gold,8000
ADV_013,Apr-26,50,34,68.0,20,16,80.0,30,22,73.3,25,23,92.0,15,11,73.3,76.5,Silver,5000
ADV_013,May-26,50,34,68.0,20,12,60.0,30,15,50.0,25,15,60.0,15,11,73.3,62.4,Bronze,2000
ADV_013,Jun-26,50,39,78.0,20,14,70.0,30,28,93.3,25,20,80.0,15,11,73.3,79.6,Silver,5000
ADV_014,Jan-26,50,34,68.0,20,15,75.0,30,17,56.7,25,22,88.0,15,13,86.7,73.6,Silver,5000
ADV_014,Feb-26,50,36,72.0,20,9,45.0,30,26,86.7,25,16,64.0,15,14,93.3,72.5,Silver,5000
ADV_014,Mar-26,50,30,60.0,20,12,60.0,30,22,73.3,25,17,68.0,15,11,73.3,66.3,Bronze,2000
ADV_014,Apr-26,50,41,82.0,20,11,55.0,30,21,70.0,25,17,68.0,15,13,86.7,73.4,Silver,5000
ADV_014,May-26,50,42,84.0,20,11,55.0,30,17,56.7,25,21,84.0,15,12,80.0,73.6,Silver,5000
ADV_014,Jun-26,50,34,68.0,20,17,85.0,30,22,73.3,25,20,80.0,15,12,80.0,75.8,Silver,5000
ADV_015,Jan-26,50,48,96.0,20,18,90.0,30,21,70.0,25,20,80.0,15,13,86.7,85.3,Gold,8000
ADV_015,Feb-26,50,45,90.0,20,11,55.0,30,24,80.0,25,20,80.0,15,9,60.0,76.2,Silver,5000
ADV_015,Mar-26,50,32,64.0,20,9,45.0,30,21,70.0,25,19,76.0,15,14,93.3,69.2,Bronze,2000
ADV_015,Apr-26,50,38,76.0,20,18,90.0,30,17,56.7,25,12,48.0,15,12,80.0,69.2,Bronze,2000
ADV_015,May-26,50,40,80.0,20,14,70.0,30,15,50.0,25,16,64.0,15,10,66.7,67.3,Bronze,2000
ADV_015,Jun-26,50,41,82.0,20,14,70.0,30,18,60.0,25,15,60.0,15,10,66.7,69.1,Bronze,2000
ADV_016,Jan-26,50,38,76.0,20,16,80.0,30,18,60.0,25,18,72.0,15,11,73.3,72.2,Silver,5000
ADV_016,Feb-26,50,34,68.0,20,13,65.0,30,18,60.0,25,15,60.0,15,10,66.7,64.1,Bronze,2000
ADV_016,Mar-26,50,48,96.0,20,14,70.0,30,19,63.3,25,17,68.0,15,12,80.0,77.6,Silver,5000
ADV_016,Apr-26,50,37,74.0,20,15,75.0,30,24,80.0,25,15,60.0,15,11,73.3,72.5,Silver,5000
ADV_016,May-26,50,37,74.0,20,8,40.0,30,17,56.7,25,21,84.0,15,14,93.3,70.3,Silver,5000
ADV_016,Jun-26,50,37,74.0,20,15,75.0,30,23,76.7,25,26,104.0,15,13,86.7,82.6,Gold,8000
ADV_017,Jan-26,50,37,74.0,20,11,55.0,30,16,53.3,25,17,68.0,15,11,73.3,65.7,Bronze,2000
ADV_017,Feb-26,50,31,62.0,20,12,60.0,30,18,60.0,25,22,88.0,15,13,86.7,70.2,Silver,5000
ADV_017,Mar-26,50,38,76.0,20,17,85.0,30,22,73.3,25,14,56.0,15,14,93.3,75.4,Silver,5000
ADV_017,Apr-26,50,41,82.0,20,11,55.0,30,21,70.0,25,14,56.0,15,10,66.7,68.0,Bronze,2000
ADV_017,May-26,50,43,86.0,20,18,90.0,30,17,56.7,25,18,72.0,15,11,73.3,76.0,Silver,5000
ADV_017,Jun-26,50,36,72.0,20,12,60.0,30,19,63.3,25,17,68.0,15,11,73.3,67.9,Bronze,2000
ADV_018,Jan-26,50,39,78.0,20,13,65.0,30,21,70.0,25,14,56.0,15,11,73.3,69.3,Bronze,2000
ADV_018,Feb-26,50,42,84.0,20,15,75.0,30,18,60.0,25,17,68.0,15,13,86.7,75.1,Silver,5000
ADV_018,Mar-26,50,30,60.0,20,15,75.0,30,19,63.3,25,18,72.0,15,11,73.3,67.3,Bronze,2000
ADV_018,Apr-26,50,29,58.0,20,10,50.0,30,22,73.3,25,18,72.0,15,11,73.3,65.0,Bronze,2000
ADV_018,May-26,50,41,82.0,20,10,50.0,30,21,70.0,25,13,52.0,15,11,73.3,67.5,Bronze,2000
ADV_018,Jun-26,50,38,76.0,20,12,60.0,30,20,66.7,25,20,80.0,15,11,73.3,72.1,Silver,5000
ADV_019,Jan-26,50,42,84.0,20,11,55.0,30,23,76.7,25,21,84.0,15,9,60.0,74.6,Silver,5000
ADV_019,Feb-26,50,34,68.0,20,15,75.0,30,21,70.0,25,18,72.0,15,11,73.3,71.0,Silver,5000
ADV_019,Mar-26,50,38,76.0,20,13,65.0,30,25,83.3,25,18,72.0,15,12,80.0,75.6,Silver,5000
ADV_019,Apr-26,50,36,72.0,20,12,60.0,30,20,66.7,25,18,72.0,15,11,73.3,69.3,Bronze,2000
ADV_019,May-26,50,39,78.0,20,19,95.0,30,24,80.0,25,16,64.0,15,13,86.7,79.5,Silver,5000
ADV_019,Jun-26,50,36,72.0,20,9,45.0,30,18,60.0,25,11,44.0,15,11,73.3,60.1,Bronze,2000
ADV_020,Jan-26,50,38,76.0,20,18,90.0,30,23,76.7,25,16,64.0,15,13,86.7,77.4,Silver,5000
ADV_020,Feb-26,50,27,54.0,20,14,70.0,30,24,80.0,25,12,48.0,15,13,86.7,65.3,Bronze,2000
ADV_020,Mar-26,50,40,80.0,20,13,65.0,30,24,80.0,25,24,96.0,15,12,80.0,81.0,Gold,8000
ADV_020,Apr-26,50,39,78.0,20,12,60.0,30,19,63.3,25,19,76.0,15,11,73.3,71.3,Silver,5000
ADV_020,May-26,50,38,76.0,20,12,60.0,30,23,76.7,25,18,72.0,15,13,86.7,74.5,Silver,5000
ADV_020,Jun-26,50,35,70.0,20,13,65.0,30,18,60.0,25,15,60.0,15,12,80.0,66.8,Bronze,2000
ADV_021,Jan-26,50,42,84.0,20,11,55.0,30,24,80.0,25,21,84.0,15,12,80.0,78.3,Silver,5000
ADV_021,Feb-26,50,47,94.0,20,12,60.0,30,17,56.7,25,11,44.0,15,14,93.3,71.3,Silver,5000
ADV_021,Mar-26,50,41,82.0,20,13,65.0,30,23,76.7,25,13,52.0,15,15,100.0,75.1,Silver,5000
ADV_021,Apr-26,50,39,78.0,20,14,70.0,30,24,80.0,25,18,72.0,15,12,80.0,76.3,Silver,5000
ADV_021,May-26,50,34,68.0,20,15,75.0,30,28,93.3,25,21,84.0,15,14,93.3,81.1,Gold,8000
ADV_021,Jun-26,50,35,70.0,20,11,55.0,30,21,70.0,25,17,68.0,15,13,86.7,69.8,Bronze,2000
ADV_022,Jan-26,50,30,60.0,20,17,85.0,30,21,70.0,25,15,60.0,15,10,66.7,66.8,Bronze,2000
ADV_022,Feb-26,50,30,60.0,20,16,80.0,30,22,73.3,25,13,52.0,15,10,66.7,65.1,Bronze,2000
ADV_022,Mar-26,50,36,72.0,20,18,90.0,30,21,70.0,25,12,48.0,15,12,80.0,70.7,Silver,5000
ADV_022,Apr-26,50,37,74.0,20,7,35.0,30,21,70.0,25,16,64.0,15,13,86.7,67.2,Bronze,2000
ADV_022,May-26,50,47,94.0,20,16,80.0,30,21,70.0,25,13,52.0,15,15,100.0,79.6,Silver,5000
ADV_022,Jun-26,50,38,76.0,20,14,70.0,30,22,73.3,25,17,68.0,15,12,80.0,73.6,Silver,5000
ADV_023,Jan-26,50,35,70.0,20,12,60.0,30,21,70.0,25,15,60.0,15,11,73.3,67.0,Bronze,2000
ADV_023,Feb-26,50,39,78.0,20,13,65.0,30,27,90.0,25,9,36.0,15,13,86.7,71.4,Silver,5000
ADV_023,Mar-26,50,44,88.0,20,9,45.0,30,20,66.7,25,16,64.0,15,10,66.7,69.3,Bronze,2000
ADV_023,Apr-26,50,34,68.0,20,11,55.0,30,27,90.0,25,20,80.0,15,14,93.3,76.7,Silver,5000
ADV_023,May-26,50,42,84.0,20,11,55.0,30,20,66.7,25,18,72.0,15,10,66.7,71.2,Silver,5000
ADV_023,Jun-26,50,42,84.0,20,13,65.0,30,20,66.7,25,19,76.0,15,12,80.0,75.5,Silver,5000
ADV_024,Jan-26,50,36,72.0,20,16,80.0,30,18,60.0,25,19,76.0,15,13,86.7,73.8,Silver,5000
ADV_024,Feb-26,50,36,72.0,20,14,70.0,30,17,56.7,25,20,80.0,15,12,80.0,71.4,Silver,5000
ADV_024,Mar-26,50,35,70.0,20,16,80.0,30,19,63.3,25,13,52.0,15,10,66.7,66.1,Bronze,2000
ADV_024,Apr-26,50,41,82.0,20,11,55.0,30,27,90.0,25,11,44.0,15,14,93.3,73.6,Silver,5000
ADV_024,May-26,50,39,78.0,20,13,65.0,30,20,66.7,25,18,72.0,15,12,80.0,72.9,Silver,5000
ADV_024,Jun-26,50,44,88.0,20,14,70.0,30,22,73.3,25,16,64.0,15,12,80.0,76.4,Silver,5000
ADV_025,Jan-26,50,40,80.0,20,9,45.0,30,17,56.7,25,19,76.0,15,12,80.0,69.3,Bronze,2000
ADV_025,Feb-26,50,37,74.0,20,14,70.0,30,12,40.0,25,7,28.0,15,11,73.3,57.3,No Incentive,0
ADV_025,Mar-26,50,39,78.0,20,11,55.0,30,13,43.3,25,5,20.0,15,13,86.7,57.3,No Incentive,0
ADV_025,Apr-26,50,40,80.0,20,14,70.0,30,14,46.7,25,11,44.0,15,13,86.7,65.6,Bronze,2000
ADV_025,May-26,50,29,58.0,20,11,55.0,30,20,66.7,25,17,68.0,15,13,86.7,65.6,Bronze,2000
ADV_025,Jun-26,50,34,68.0,20,14,70.0,30,19,63.3,25,15,60.0,15,10,66.7,65.6,Bronze,2000
ADV_026,Jan-26,50,33,66.0,20,10,50.0,30,18,60.0,25,20,80.0,15,11,73.3,66.3,Bronze,2000
ADV_026,Feb-26,50,51,102.0,20,15,75.0,30,12,40.0,25,6,24.0,15,13,86.7,67.7,Bronze,2000
ADV_026,Mar-26,50,35,70.0,20,14,70.0,30,18,60.0,25,8,32.0,15,13,86.7,62.9,Bronze,2000
ADV_026,Apr-26,50,34,68.0,20,14,70.0,30,16,53.3,25,7,28.0,15,14,93.3,61.2,Bronze,2000
ADV_026,May-26,50,42,84.0,20,12,60.0,30,24,80.0,25,20,80.0,15,13,86.7,79.2,Silver,5000
ADV_026,Jun-26,50,30,60.0,20,12,60.0,30,21,70.0,25,17,68.0,15,13,86.7,67.6,Bronze,2000
ADV_027,Jan-26,50,39,78.0,20,10,50.0,30,23,76.7,25,19,76.0,15,13,86.7,74.4,Silver,5000
ADV_027,Feb-26,50,43,86.0,20,16,80.0,30,13,43.3,25,8,32.0,15,10,66.7,62.9,Bronze,2000
ADV_027,Mar-26,50,40,80.0,20,14,70.0,30,12,40.0,25,5,20.0,15,10,66.7,56.5,No Incentive,0
ADV_027,Apr-26,50,43,86.0,20,14,70.0,30,13,43.3,25,8,32.0,15,12,80.0,63.4,Bronze,2000
ADV_027,May-26,50,43,86.0,20,12,60.0,30,22,73.3,25,15,60.0,15,11,73.3,72.5,Silver,5000
ADV_027,Jun-26,50,36,72.0,20,14,70.0,30,20,66.7,25,21,84.0,15,11,73.3,73.2,Silver,5000
ADV_028,Jan-26,50,37,74.0,20,13,65.0,30,26,86.7,25,17,68.0,15,13,86.7,75.9,Silver,5000
ADV_028,Feb-26,50,31,62.0,20,14,70.0,30,14,46.7,25,8,32.0,15,13,86.7,57.8,No Incentive,0
ADV_028,Mar-26,50,35,70.0,20,17,85.0,30,18,60.0,25,7,28.0,15,11,73.3,62.4,Bronze,2000
ADV_028,Apr-26,50,45,90.0,20,17,85.0,30,10,33.3,25,7,28.0,15,11,73.3,63.0,Bronze,2000
ADV_028,May-26,50,31,62.0,20,11,55.0,30,18,60.0,25,14,56.0,15,12,80.0,62.1,Bronze,2000
ADV_028,Jun-26,50,39,78.0,20,17,85.0,30,18,60.0,25,20,80.0,15,12,80.0,76.1,Silver,5000
ADV_029,Jan-26,50,38,76.0,20,15,75.0,30,18,60.0,25,18,72.0,15,12,80.0,72.4,Silver,5000
ADV_029,Feb-26,50,40,80.0,20,14,70.0,30,18,60.0,25,7,28.0,15,11,73.3,63.1,Bronze,2000
ADV_029,Mar-26,50,35,70.0,20,12,60.0,30,10,33.3,25,10,40.0,15,14,93.3,58.7,No Incentive,0
ADV_029,Apr-26,50,35,70.0,20,12,60.0,30,13,43.3,25,7,28.0,15,13,86.7,57.3,No Incentive,0
ADV_029,May-26,50,39,78.0,20,10,50.0,30,27,90.0,25,22,88.0,15,11,73.3,77.5,Silver,5000
ADV_029,Jun-26,50,36,72.0,20,14,70.0,30,23,76.7,25,19,76.0,15,15,100.0,77.6,Silver,5000
ADV_030,Jan-26,50,37,74.0,20,12,60.0,30,17,56.7,25,15,60.0,15,12,80.0,66.5,Bronze,2000
ADV_030,Feb-26,50,47,94.0,20,12,60.0,30,12,40.0,25,8,32.0,15,13,86.7,64.6,Bronze,2000
ADV_030,Mar-26,50,51,102.0,20,12,60.0,30,10,33.3,25,10,40.0,15,13,86.7,67.3,Bronze,2000
ADV_030,Apr-26,50,47,94.0,20,15,75.0,30,10,33.3,25,9,36.0,15,13,86.7,66.3,Bronze,2000
ADV_030,May-26,50,42,84.0,20,15,75.0,30,25,83.3,25,20,80.0,15,14,93.3,83.1,Gold,8000
ADV_030,Jun-26,50,41,82.0,20,13,65.0,30,22,73.3,25,20,80.0,15,11,73.3,76.0,Silver,5000
ADV_031,Jan-26,50,40,80.0,20,13,65.0,30,22,73.3,25,21,84.0,15,12,80.0,77.2,Silver,5000
ADV_031,Feb-26,50,38,76.0,20,10,50.0,30,24,80.0,25,19,76.0,15,15,100.0,76.5,Silver,5000
ADV_031,Mar-26,50,36,72.0,20,14,70.0,30,22,73.3,25,21,84.0,15,12,80.0,75.6,Silver,5000
ADV_031,Apr-26,50,39,78.0,20,15,75.0,30,22,73.3,25,15,60.0,15,12,80.0,73.3,Silver,5000
ADV_031,May-26,50,43,86.0,20,11,55.0,30,22,73.3,25,15,60.0,15,13,86.7,73.7,Silver,5000
ADV_031,Jun-26,50,30,60.0,20,12,60.0,30,23,76.7,25,21,84.0,15,12,80.0,71.1,Silver,5000
ADV_032,Jan-26,50,35,70.0,20,18,90.0,30,17,56.7,25,10,40.0,15,12,80.0,65.8,Bronze,2000
ADV_032,Feb-26,50,35,70.0,20,11,55.0,30,24,80.0,25,17,68.0,15,11,73.3,69.8,Bronze,2000
ADV_032,Mar-26,50,32,64.0,20,16,80.0,30,24,80.0,25,16,64.0,15,14,93.3,74.0,Silver,5000
ADV_032,Apr-26,50,33,66.0,20,10,50.0,30,19,63.3,25,17,68.0,15,12,80.0,65.6,Bronze,2000
ADV_032,May-26,50,37,74.0,20,14,70.0,30,17,56.7,25,21,84.0,15,12,80.0,72.8,Silver,5000
ADV_032,Jun-26,50,44,88.0,20,14,70.0,30,23,76.7,25,18,72.0,15,12,80.0,78.6,Silver,5000
ADV_033,Jan-26,50,41,82.0,20,17,85.0,30,22,73.3,25,19,76.0,15,12,80.0,79.2,Silver,5000
ADV_033,Feb-26,50,45,90.0,20,12,60.0,30,28,93.3,25,17,68.0,15,10,66.7,78.3,Silver,5000
ADV_033,Mar-26,50,39,78.0,20,12,60.0,30,24,80.0,25,15,60.0,15,11,73.3,71.4,Silver,5000
ADV_033,Apr-26,50,29,58.0,20,13,65.0,30,14,46.7,25,12,48.0,15,13,86.7,59.1,No Incentive,0
ADV_033,May-26,50,42,84.0,20,15,75.0,30,18,60.0,25,17,68.0,15,12,80.0,74.1,Silver,5000
ADV_033,Jun-26,50,32,64.0,20,17,85.0,30,24,80.0,25,16,64.0,15,12,80.0,72.8,Silver,5000
ADV_034,Jan-26,50,39,78.0,20,9,45.0,30,21,70.0,25,15,60.0,15,10,66.7,66.1,Bronze,2000
ADV_034,Feb-26,50,37,74.0,20,18,90.0,30,24,80.0,25,15,60.0,15,13,86.7,76.7,Silver,5000
ADV_034,Mar-26,50,45,90.0,20,16,80.0,30,22,73.3,25,15,60.0,15,13,86.7,78.7,Silver,5000
ADV_034,Apr-26,50,40,80.0,20,16,80.0,30,24,80.0,25,20,80.0,15,11,73.3,79.0,Silver,5000
ADV_034,May-26,50,45,90.0,20,14,70.0,30,28,93.3,25,15,60.0,15,14,93.3,82.2,Gold,8000
ADV_034,Jun-26,50,39,78.0,20,12,60.0,30,20,66.7,25,16,64.0,15,12,80.0,70.5,Silver,5000
ADV_035,Jan-26,50,41,82.0,20,12,60.0,30,22,73.3,25,23,92.0,15,14,93.3,80.7,Gold,8000
ADV_035,Feb-26,50,40,80.0,20,14,70.0,30,22,73.3,25,19,76.0,15,10,66.7,74.4,Silver,5000
ADV_035,Mar-26,50,37,74.0,20,10,50.0,30,23,76.7,25,19,76.0,15,11,73.3,71.2,Silver,5000
ADV_035,Apr-26,50,46,92.0,20,11,55.0,30,17,56.7,25,17,68.0,15,13,86.7,73.8,Silver,5000
ADV_035,May-26,50,46,92.0,20,12,60.0,30,25,83.3,25,17,68.0,15,12,80.0,78.9,Silver,5000
ADV_035,Jun-26,50,42,84.0,20,15,75.0,30,16,53.3,25,21,84.0,15,14,93.3,77.9,Silver,5000
ADV_036,Jan-26,50,35,70.0,20,15,75.0,30,23,76.7,25,18,72.0,15,11,73.3,73.0,Silver,5000
ADV_036,Feb-26,50,35,70.0,20,14,70.0,30,25,83.3,25,18,72.0,15,11,73.3,73.6,Silver,5000
ADV_036,Mar-26,50,42,84.0,20,7,35.0,30,25,83.3,25,12,48.0,15,11,73.3,67.7,Bronze,2000
ADV_036,Apr-26,50,32,64.0,20,10,50.0,30,25,83.3,25,15,60.0,15,12,80.0,67.4,Bronze,2000
ADV_036,May-26,50,38,76.0,20,15,75.0,30,22,73.3,25,13,52.0,15,13,86.7,72.1,Silver,5000
ADV_036,Jun-26,50,36,72.0,20,10,50.0,30,20,66.7,25,21,84.0,15,13,86.7,72.2,Silver,5000
ADV_037,Jan-26,50,36,72.0,20,13,65.0,30,21,70.0,25,23,92.0,15,12,80.0,75.8,Silver,5000
